시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 동대문구 용두동,104-3,104,3,동대문 푸르지오시티,23.47,202207,16,"19,000",21,null, ,,중개거래,서울 동대문구
서울특별시 동대문구 용두동,104-3,104,3,동대문 푸르지오시티,23.47,202207,30,"18,450",8,null, ,,중개거래,서울 동대문구
서울특별시 동대문구 용두동,104-3,104,3,동대문 푸르지오시티,23.47,202208,1,"18,450",8,null, ,20221128,중개거래,서울 동대문구
서울특별시 동대문구 용두동,104-3,104,3,동대문 푸르지오시티,23.47,202210,3,"17,900",6,null, ,,중개거래,서울 동대문구
서울특별시 동대문구 용두동,104-3,104,3,동대문 푸르지오시티,23.47,202301,28,"18,600",14,null, ,,중개거래,서울 동대문구
서울특별시 동대문구 용두동,112-8,112,8,동대문한양아이클래스,18.48,202209,26,"10,000",17,2014,왕산로 72,20221114,중개거래,서울 동대문구
서울특별시 동대문구 용두동,112-8,112,8,동대문한양아이클래스,18.48,202210,27,"10,000",9,2014,왕산로 72,,중개거래,서울 동대문구
서울특별시 동대문구 용두동,112-8,112,8,동대문한양아이클래스,18.48,202211,21,"11,000",17,2014,왕산로 72,,중개거래,서울 동대문구
서울특별시 동대문구 용두동,112-8,112,8,동대문한양아이클래스,18.48,202212,10,"11,500",15,2014,왕산로 72,,중개거래,서울 동대문구
서울특별시 동대문구 용두동,112-8,112,8,동대문한양아이클래스,22.33,202301,28,"12,800",18,2014,왕산로 72,,중개거래,서울 동대문구
서울특별시 동대문구 용두동,112-8,112,8,동대문한양아이클래스,18.48,202302,7,"12,000",15,2014,왕산로 72,20230314,중개거래,서울 동대문구
